206.248.139.164 - - [22/Sep/2010:15:02:04 -0400] "GET /tokens/kvw5Uxq6vWbd8qM483vaqeBh3tNVeuvctqfYGSEVdW HTTP/1.0" 301 - "-" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.2.10) Gecko/20100914 Firefox/3.6.10"
24.36.249.222 - - [22/Sep/2010:21:45:38 -0400] "GET /fancybox/fancy_shadow_se.png HTTP/1.0" 500 2108 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:45:38 -0400] "GET /fancybox/fancy_shadow_s.png HTTP/1.0" 500 2108 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:45:38 -0400] "GET /fancybox/fancy_shadow_sw.png HTTP/1.0" 500 2108 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:45:38 -0400] "GET /fancybox/fancy_shadow_w.png HTTP/1.0" 500 2108 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:45:39 -0400] "GET /fancybox/fancy_shadow_nw.png HTTP/1.0" 500 2108 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:45:39 -0400] "GET /fancybox/fancy_nav_left.png HTTP/1.0" 500 2108 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:45:39 -0400] "GET /fancybox/fancy_nav_right.png HTTP/1.0" 500 2108 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:45:52 -0400] "POST / HTTP/1.0" 302 - "http://grades.modelling3e4.connectmv.com/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:45:52 -0400] "GET /sent-email HTTP/1.0" 200 2279 "http://grades.modelling3e4.connectmv.com/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:45:53 -0400] "GET /favicon.ico HTTP/1.0" 200 - "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:45:53 -0400] "GET /fancybox/fancy_close.png HTTP/1.0" 500 2108 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:45:53 -0400] "GET /fancybox/fancy_loading.png HTTP/1.0" 500 2108 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:45:53 -0400] "GET /fancybox/fancy_shadow_n.png HTTP/1.0" 500 2108 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:45:53 -0400] "GET /fancybox/fancy_shadow_ne.png HTTP/1.0" 500 2108 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:45:54 -0400] "GET /fancybox/fancy_shadow_e.png HTTP/1.0" 500 2108 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:45:54 -0400] "GET /fancybox/fancy_shadow_se.png HTTP/1.0" 500 2108 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:45:54 -0400] "GET /fancybox/fancy_shadow_s.png HTTP/1.0" 500 2108 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:45:55 -0400] "GET /fancybox/fancy_shadow_sw.png HTTP/1.0" 500 2108 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:45:55 -0400] "GET /fancybox/fancy_shadow_w.png HTTP/1.0" 500 2108 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:45:55 -0400] "GET /fancybox/fancy_shadow_nw.png HTTP/1.0" 500 2108 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:45:55 -0400] "GET /fancybox/fancy_nav_left.png HTTP/1.0" 500 2108 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:45:56 -0400] "GET /fancybox/fancy_nav_right.png HTTP/1.0" 500 2108 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:46:42 -0400] "GET /tokens/wrpjuF584FRf3ANYEA4C9LjCNBafRGwXVswscmtZBE HTTP/1.0" 301 - "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:46:42 -0400] "GET /tokens/wrpjuF584FRf3ANYEA4C9LjCNBafRGwXVswscmtZBE/ HTTP/1.0" 200 14505 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:46:44 -0400] "GET /tokens/wrpjuF584FRf3ANYEA4C9LjCNBafRGwXVswscmtZBE/fancybox/fancy_close.png HTTP/1.0" 301 - "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:46:44 -0400] "GET /tokens/wrpjuF584FRf3ANYEA4C9LjCNBafRGwXVswscmtZBE/fancybox/fancy_close.png/ HTTP/1.0" 200 2237 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:46:45 -0400] "GET /tokens/wrpjuF584FRf3ANYEA4C9LjCNBafRGwXVswscmtZBE/fancybox/fancy_loading.png HTTP/1.0" 301 - "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:46:45 -0400] "GET /tokens/wrpjuF584FRf3ANYEA4C9LjCNBafRGwXVswscmtZBE/fancybox/fancy_loading.png/ HTTP/1.0" 200 2237 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:46:45 -0400] "GET /tokens/wrpjuF584FRf3ANYEA4C9LjCNBafRGwXVswscmtZBE/fancybox/fancy_shadow_n.png HTTP/1.0" 301 - "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:46:45 -0400] "GET /tokens/wrpjuF584FRf3ANYEA4C9LjCNBafRGwXVswscmtZBE/fancybox/fancy_shadow_n.png/ HTTP/1.0" 200 2237 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:46:45 -0400] "GET /tokens/wrpjuF584FRf3ANYEA4C9LjCNBafRGwXVswscmtZBE/fancybox/fancy_shadow_ne.png HTTP/1.0" 301 - "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:46:45 -0400] "GET /tokens/wrpjuF584FRf3ANYEA4C9LjCNBafRGwXVswscmtZBE/fancybox/fancy_shadow_ne.png/ HTTP/1.0" 200 2237 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:46:45 -0400] "GET /tokens/wrpjuF584FRf3ANYEA4C9LjCNBafRGwXVswscmtZBE/fancybox/fancy_shadow_e.png HTTP/1.0" 301 - "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:46:45 -0400] "GET /tokens/wrpjuF584FRf3ANYEA4C9LjCNBafRGwXVswscmtZBE/fancybox/fancy_shadow_e.png/ HTTP/1.0" 200 2237 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:46:45 -0400] "GET /tokens/wrpjuF584FRf3ANYEA4C9LjCNBafRGwXVswscmtZBE/fancybox/fancy_shadow_se.png HTTP/1.0" 301 - "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:46:45 -0400] "GET /tokens/wrpjuF584FRf3ANYEA4C9LjCNBafRGwXVswscmtZBE/fancybox/fancy_shadow_se.png/ HTTP/1.0" 200 2237 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:46:46 -0400] "GET /tokens/wrpjuF584FRf3ANYEA4C9LjCNBafRGwXVswscmtZBE/fancybox/fancy_shadow_s.png HTTP/1.0" 301 - "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:46:46 -0400] "GET /tokens/wrpjuF584FRf3ANYEA4C9LjCNBafRGwXVswscmtZBE/fancybox/fancy_shadow_s.png/ HTTP/1.0" 200 2237 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:46:46 -0400] "GET /tokens/wrpjuF584FRf3ANYEA4C9LjCNBafRGwXVswscmtZBE/fancybox/fancy_shadow_sw.png HTTP/1.0" 301 - "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:46:46 -0400] "GET /tokens/wrpjuF584FRf3ANYEA4C9LjCNBafRGwXVswscmtZBE/fancybox/fancy_shadow_sw.png/ HTTP/1.0" 200 2237 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:46:46 -0400] "GET /tokens/wrpjuF584FRf3ANYEA4C9LjCNBafRGwXVswscmtZBE/fancybox/fancy_shadow_w.png HTTP/1.0" 301 - "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:46:46 -0400] "GET /tokens/wrpjuF584FRf3ANYEA4C9LjCNBafRGwXVswscmtZBE/fancybox/fancy_shadow_w.png/ HTTP/1.0" 200 2237 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:46:46 -0400] "GET /tokens/wrpjuF584FRf3ANYEA4C9LjCNBafRGwXVswscmtZBE/fancybox/fancy_shadow_nw.png HTTP/1.0" 301 - "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:46:46 -0400] "GET /tokens/wrpjuF584FRf3ANYEA4C9LjCNBafRGwXVswscmtZBE/fancybox/fancy_shadow_nw.png/ HTTP/1.0" 200 2237 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:46:46 -0400] "GET /tokens/wrpjuF584FRf3ANYEA4C9LjCNBafRGwXVswscmtZBE/fancybox/fancy_nav_left.png HTTP/1.0" 301 - "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:46:46 -0400] "GET /tokens/wrpjuF584FRf3ANYEA4C9LjCNBafRGwXVswscmtZBE/fancybox/fancy_nav_left.png/ HTTP/1.0" 200 2237 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:46:46 -0400] "GET /tokens/wrpjuF584FRf3ANYEA4C9LjCNBafRGwXVswscmtZBE/fancybox/fancy_nav_right.png HTTP/1.0" 301 - "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:46:46 -0400] "GET /tokens/wrpjuF584FRf3ANYEA4C9LjCNBafRGwXVswscmtZBE/fancybox/fancy_nav_right.png/ HTTP/1.0" 200 2237 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
24.36.249.222 - - [22/Sep/2010:21:48:27 -0400] "GET / HTTP/1.0" 200 2441 "http://modelling3e4.connectmv.com/wiki/Main_Page" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; GTB6.5; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618; OfficeLiveConnector.1.3; OfficeLivePatch.0.0; ShopperReports 3.0.489.0; SRS_IT_E8790576BC765A5630A894)"
